0.0,0,977.226171875,0.0,1.0,001025ccaee3d10abaf23dc3a7db5b54.pdf
6.90472013739e-08,0.360844199747797,39.40625,0.0,0.0,001985e18df57100825deecb483948d3.pdf
8.16084207675e-06,0.6473808656386535,17.336838942307693,0.0,0.0,002dc3105b0f8a3bb0b9141c0249df4a.pdf
3.53933472234e-29,0.027892137649050977,41.4755859375,0.0,0.0,0032724aa4c46cac7fdd3e0d4ceff63d.pdf
9.38132727649e-12,0.17154330819228228,23.2734375,0.0,1.0,0053199302bf995d4d06703028853189.pdf
1.06107178811e-10,0.1392721718252536,31.287109375,0.0,0.0,005dfc1c17ead60647316996758657cb.pdf
3.86037365249e-07,0.6666189386580839,5.37939453125,0.0,0.0,0081c41107abe86cb2ce026dbf967a8a.pdf
6.48219825039e-06,0.566971149248063,113.97884114583333,0.0,0.0,0086aa133655263cec17872fa7edef36.pdf
0.0,0.0,20.8671875,0.0,0.0,0088e08edda00d1cf05f2ea1091fb42b.pdf
1.71069617606e-09,0.7845898606913412,38.718359375,1.0,0.0,008bd1a8b44ff03dc160552cf0514a92.pdf
1.61931768582e-11,0.2765154425906687,135.0771484375,0.0,0.0,00a1e2413c919d6e392442533626cb92.pdf
7.01838223194e-08,0.3597744658102528,45.30126953125,0.0,0.0,00a672d87a8e000d5cbd7469a0b9abd5.pdf
0.0,0,51.80100795200893,1.0,1.0,00b98789cd2cb1f02458cbca88d14908.pdf
1.43037616225e-06,0.6875127497358839,32.93603515625,0.0,0.0,00c10ddf157093fc8cf2e45889503646.pdf
1.79903323996e-05,1.5309606431892802,34.05295973557692,0.0,0.0,00c7d620231037be8fb047ed783ed487.pdf
5.55464076506e-06,11.493117492167634,64.70011393229167,1.0,1.0,00d0577a546dee16d43d04dbe490711e.pdf
1.21802915423e-08,0.36282445140892555,95.2021484375,0.0,0.0,00d672e687664a610dfbacde9741e89a.pdf
0.0,0,923.909333881579,0.0,0.0,00db46920006a66d9c270231dee910f7.pdf
1.22033144151e-05,3.517268048788724,89.82675466229838,0.0,0.0,00ee358ffd17e3d46d0c2cf4068b98c2.pdf
1.36580769536e-05,1.787097516061214,253.74169921875,0.0,0.0,01034aebbd55ff5968cb438e0c17eaea.pdf
0.0,0.0,920.421875,0.0,0.0,0112efa13090e82179b9abd0d21baac0.pdf
6.16949901235e-06,0.8232136134285614,59.560465494791664,0.0,0.0,013974027580241c9316f2a19352ef76.pdf
1.75712738481e-05,1.6064136492522096,327.7577734375,0.0,0.0,013fd3ba9136f541926393a437d42ab1.pdf
0.0,0.051495941368629214,175.4521484375,1.0,0.0,01507cdd3a0dcaf3a2b8f41e61f67407.pdf
6.51021228853e-12,0.29026663740331604,41.56640625,0.0,0.0,0156a72c496104dbd489d1d33d40b4d5.pdf
4.18336295573e-08,0.17982973816119646,3.5416015625,0.0,0.0,01628a243b61ec0f067b62a8f7ac2f00.pdf
1.81746841454e-05,1.2047614493319305,76.65380859375,0.0,0.0,0162b4b28392d725dfddb40704378fd0.pdf
6.56720902777e-06,0.4351826923130081,16.11614990234375,0.0,0.0,01692c814cd4f374b50b763c03296e4f.pdf
6.87248810805e-06,1.2088972010563575,30.476236979166668,0.0,0.0,017328a0073af8298f0148029f3183e4.pdf
9.02271004896e-07,0.4630903093161941,197.10693359375,0.0,0.0,018fd9db829699a9f4a5545740a3b0dc.pdf
2.27031990701e-08,0.3719274173084612,150.46554129464286,1.0,1.0,019bc95ddac98e6e085fa2d2c68c7fba.pdf
7.38917505757e-06,1.0068988164375263,89.1923828125,0.0,0.0,019f4de34dad5787e7b90d32461dac3c.pdf
1.1895461167e-05,1.8854820796070035,75.82463727678571,0.0,0.0,01a37ede9550f656ea1c12139ced1ded.pdf
1.21245540361e-05,4.059941587551511,4.0869140625,0.0,0.0,01a779f8b6634039e186920898e7a270.pdf
3.1947020701e-06,2.8307763835916653,43.847005208333336,0.0,0.0,01ee82f2ec05c0e273d229b5e9412379.pdf
7.16967982496e-06,0.8327317577193605,22.502604166666668,0.0,0.0,01f547b2dcbb06d297bc7ba57bbceaa7.pdf
4.97579573838e-06,0.5302596495805926,4.867252604166667,0.0,0.0,01fac82464b2588a29575283d97cc06b.pdf
1.83547428353e-05,1.3983103179293552,87.9083984375,0.0,0.0,0212d8763ecad547fd80fb787f6d4e90.pdf
0.0,0.0,43.767578125,0.0,0.0,022471581122c5acda8895fc0d9ec29c.pdf
1.33316906874e-07,0.44280129871781193,157.98372395833334,0.0,0.0,02269d6e0d5d6893f1bf36a375a14712.pdf
0.0,0,132.31219951923077,1.0,1.0,0232991ab378941c116c0007fb61a0da.pdf
0.0,0.0,0.1171875,0.0,0.0,025cb4787bf6b380ae1504119c9e14b7.pdf
1.05127049582e-06,0.5251647307338705,78.2158203125,0.0,0.0,02a3759ea520298dcbf32a6e73febd3d.pdf
0.0,0.0,389.7177734375,0.0,0.0,02b357fd385645a1529f8a42ea7c0b9d.pdf
9.90428910768e-08,0.6457223634099031,246.17431640625,0.0,0.0,02bdd35e6c8db1ae9ab168a2e40c843c.pdf
8.66303914298e-07,0.6138868602949592,55.526041666666664,0.0,0.0,02bf2575fbfd5988886902cebc0184c2.pdf
6.51021228853e-12,0.40202204591729257,41.6025390625,0.0,0.0,02d2ad06afc4bb83a293c4e7ed2ae5aa.pdf
6.07294347593e-06,9.469283156638303,197.90549045138889,1.0,1.0,02da28d6cbad796f59478c920c65132a.pdf
0.0,0.0,99.6123046875,1.0,1.0,02e35ec79abba6793e5ebdfecfc65d16.pdf
