loss,acc
5.17933660155,0.678663239483
0.483735428651,0.895547945205
5.47822549506,0.660119556291
0.61157243167,0.85775862069
5.58707050473,0.653366583393
5.28054244172,0.672384219963
0.39460882407,0.904448107302
4.32763490019,0.731504571829
10.6282569966,0.333333333478
0.532627883899,0.881545064582
